id,label
pineapple_110.jpeg,7
orange_221.jpeg,6
cherry_11.jpeg,3
avocado_76.jpeg,1
pineapple_156.jpeg,7
cherry_86.jpeg,3
watermelon_202.jpeg,9
banana_126.jpeg,2
mango_141.jpeg,5
kiwi_145.jpeg,4
mango_58.jpeg,5
orange_178.jpeg,6
orange_52.jpeg,6
mango_12.jpeg,5
cherry_83.jpeg,3
mango_8.jpeg,5
mango_36.jpeg,5
mango_180.jpeg,5
watermelon_85.jpeg,9
pineapple_160.jpeg,7
apple_1.jpeg,0
avocado_205.jpeg,1
kiwi_184.jpeg,4
pineapple_217.jpeg,7
pineapple_15.jpeg,7
mango_178.jpeg,5
orange_164.jpeg,6
orange_84.jpeg,6
avocado_98.jpeg,1
kiwi_222.jpeg,4
strawberries_202.jpeg,8
cherry_222.jpeg,3
watermelon_146.jpeg,9
kiwi_48.jpeg,4
watermelon_114.jpeg,9
mango_217.jpeg,5
mango_55.jpeg,5
strawberries_199.jpeg,8
kiwi_42.jpeg,4
apple_15.jpeg,0
apple_220.jpeg,0
watermelon_62.jpeg,9
apple_175.jpeg,0
cherry_58.jpeg,3
pineapple_76.jpeg,7
avocado_4.jpeg,1
apple_91.jpeg,0
cherry_201.jpeg,3
banana_51.jpeg,2
kiwi_164.jpeg,4
strawberries_74.jpeg,8
orange_220.jpeg,6
kiwi_28.jpeg,4
cherry_144.jpeg,3
orange_105.jpeg,6
kiwi_121.jpeg,4
kiwi_25.jpeg,4
kiwi_105.jpeg,4
orange_16.jpeg,6
strawberries_48.jpeg,8
strawberries_109.jpeg,8
orange_91.jpeg,6
pineapple_111.jpeg,7
pineapple_192.jpeg,7
apple_127.jpeg,0
apple_174.jpeg,0
mango_89.jpeg,5
pineapple_104.jpeg,7
cherry_119.jpeg,3
avocado_143.jpeg,1
kiwi_140.jpeg,4
mango_183.jpeg,5
strawberries_163.jpeg,8
mango_126.jpeg,5
pineapple_155.jpeg,7
banana_25.jpeg,2
orange_224.jpeg,6
apple_166.jpeg,0
avocado_65.jpeg,1
apple_20.jpeg,0
watermelon_125.jpeg,9
pineapple_5.jpeg,7
mango_158.jpeg,5
mango_63.jpeg,5
apple_135.jpeg,0
watermelon_196.jpeg,9
strawberries_97.jpeg,8
watermelon_46.jpeg,9
mango_224.jpeg,5
watermelon_163.jpeg,9
apple_32.jpeg,0
banana_123.jpeg,2
watermelon_60.jpeg,9
strawberries_189.jpeg,8
apple_62.jpeg,0
orange_50.jpeg,6
watermelon_142.jpeg,9
strawberries_71.jpeg,8
kiwi_157.jpeg,4
cherry_28.jpeg,3
pineapple_88.jpeg,7
mango_186.jpeg,5
banana_200.jpeg,2
cherry_69.jpeg,3
watermelon_219.jpeg,9
pineapple_79.jpeg,7
mango_167.jpeg,5
cherry_157.jpeg,3
mango_71.jpeg,5
orange_161.jpeg,6
watermelon_129.jpeg,9
kiwi_179.jpeg,4
kiwi_69.jpeg,4
mango_209.jpeg,5
watermelon_51.jpeg,9
avocado_79.jpeg,1
watermelon_76.jpeg,9
orange_136.jpeg,6
apple_228.jpeg,0
banana_189.jpeg,2
avocado_175.jpeg,1
pineapple_191.jpeg,7
avocado_38.jpeg,1
pineapple_148.jpeg,7
apple_96.jpeg,0
orange_211.jpeg,6
orange_186.jpeg,6
avocado_144.jpeg,1
strawberries_25.jpeg,8
banana_58.jpeg,2
banana_47.jpeg,2
apple_2.jpeg,0
pineapple_31.jpeg,7
cherry_207.jpeg,3
pineapple_69.jpeg,7
watermelon_181.jpeg,9
banana_41.jpeg,2
orange_18.jpeg,6
pineapple_211.jpeg,7
watermelon_21.jpeg,9
avocado_151.jpeg,1
orange_7.jpeg,6
pineapple_47.jpeg,7
orange_70.jpeg,6
kiwi_60.jpeg,4
banana_183.jpeg,2
banana_159.jpeg,2
orange_88.jpeg,6
watermelon_68.jpeg,9
cherry_103.jpeg,3
avocado_218.jpeg,1
mango_193.jpeg,5
pineapple_63.jpeg,7
banana_5.jpeg,2
cherry_23.jpeg,3
orange_177.jpeg,6
apple_184.jpeg,0
pineapple_139.jpeg,7
kiwi_180.jpeg,4
watermelon_189.jpeg,9
pineapple_64.jpeg,7
mango_113.jpeg,5
strawberries_213.jpeg,8
watermelon_39.jpeg,9
mango_185.jpeg,5
kiwi_155.jpeg,4
strawberries_140.jpeg,8
cherry_77.jpeg,3
cherry_170.jpeg,3
banana_226.jpeg,2
orange_135.jpeg,6
orange_187.jpeg,6
apple_146.jpeg,0
banana_116.jpeg,2
apple_218.jpeg,0
strawberries_142.jpeg,8
avocado_224.jpeg,1
strawberries_50.jpeg,8
cherry_163.jpeg,3
mango_226.jpeg,5
avocado_212.jpeg,1
mango_6.jpeg,5
avocado_15.jpeg,1
watermelon_197.jpeg,9
orange_216.jpeg,6
avocado_139.jpeg,1
kiwi_50.jpeg,4
apple_92.jpeg,0
orange_174.jpeg,6
strawberries_24.jpeg,8
banana_61.jpeg,2
kiwi_218.jpeg,4
apple_46.jpeg,0
mango_66.jpeg,5
watermelon_182.jpeg,9
pineapple_85.jpeg,7
avocado_130.jpeg,1
watermelon_169.jpeg,9
apple_45.jpeg,0
banana_173.jpeg,2
kiwi_1.jpeg,4
banana_45.jpeg,2
orange_86.jpeg,6
kiwi_17.jpeg,4
watermelon_179.jpeg,9
avocado_31.jpeg,1
orange_90.jpeg,6
apple_3.jpeg,0
banana_13.jpeg,2
watermelon_127.jpeg,9
apple_132.jpeg,0
pineapple_97.jpeg,7
pineapple_220.jpeg,7
pineapple_196.jpeg,7
avocado_59.jpeg,1
cherry_167.jpeg,3
kiwi_32.jpeg,4
orange_116.jpeg,6
banana_133.jpeg,2
orange_25.jpeg,6
strawberries_38.jpeg,8
cherry_151.jpeg,3
kiwi_118.jpeg,4
pineapple_212.jpeg,7
apple_197.jpeg,0
watermelon_67.jpeg,9
strawberries_115.jpeg,8
watermelon_175.jpeg,9
strawberries_181.jpeg,8
apple_134.jpeg,0
kiwi_103.jpeg,4
watermelon_215.jpeg,9
kiwi_196.jpeg,4
kiwi_6.jpeg,4
strawberries_170.jpeg,8
orange_3.jpeg,6
watermelon_103.jpeg,9
avocado_215.jpeg,1
apple_206.jpeg,0
kiwi_122.jpeg,4
watermelon_199.jpeg,9
orange_78.jpeg,6
mango_106.jpeg,5
pineapple_203.jpeg,7
mango_61.jpeg,5
avocado_172.jpeg,1
cherry_134.jpeg,3
orange_38.jpeg,6
watermelon_22.jpeg,9
apple_214.jpeg,0
strawberries_6.jpeg,8
mango_148.jpeg,5
orange_120.jpeg,6
watermelon_94.jpeg,9
cherry_34.jpeg,3
avocado_154.jpeg,1
pineapple_35.jpeg,7
avocado_80.jpeg,1
cherry_160.jpeg,3
banana_74.jpeg,2
cherry_162.jpeg,3
strawberries_65.jpeg,8
banana_135.jpeg,2
banana_15.jpeg,2
avocado_202.jpeg,1
apple_152.jpeg,0
banana_227.jpeg,2
pineapple_57.jpeg,7
orange_31.jpeg,6
pineapple_173.jpeg,7
kiwi_16.jpeg,4
cherry_85.jpeg,3
cherry_92.jpeg,3
banana_181.jpeg,2
pineapple_143.jpeg,7
pineapple_166.jpeg,7
watermelon_36.jpeg,9
kiwi_87.jpeg,4
pineapple_188.jpeg,7
mango_206.jpeg,5
cherry_19.jpeg,3
kiwi_21.jpeg,4
watermelon_105.jpeg,9
orange_119.jpeg,6
mango_43.jpeg,5
orange_181.jpeg,6
kiwi_172.jpeg,4
apple_94.jpeg,0
pineapple_129.jpeg,7
banana_167.jpeg,2
orange_217.jpeg,6
avocado_93.jpeg,1
strawberries_188.jpeg,8
strawberries_214.jpeg,8
banana_50.jpeg,2
kiwi_49.jpeg,4
mango_204.jpeg,5
kiwi_227.jpeg,4
watermelon_108.jpeg,9
mango_207.jpeg,5
strawberries_150.jpeg,8
mango_181.jpeg,5
mango_25.jpeg,5
cherry_164.jpeg,3
pineapple_39.jpeg,7
avocado_159.jpeg,1
mango_83.jpeg,5
orange_4.jpeg,6
watermelon_3.jpeg,9
apple_204.jpeg,0
cherry_174.jpeg,3
apple_67.jpeg,0
apple_140.jpeg,0
strawberries_43.jpeg,8
orange_219.jpeg,6
kiwi_65.jpeg,4
cherry_55.jpeg,3
cherry_62.jpeg,3
orange_12.jpeg,6
orange_99.jpeg,6
strawberries_60.jpeg,8
apple_84.jpeg,0
cherry_105.jpeg,3
avocado_57.jpeg,1
orange_15.jpeg,6
kiwi_198.jpeg,4
mango_117.jpeg,5
orange_67.jpeg,6
kiwi_80.jpeg,4
watermelon_116.jpeg,9
banana_95.jpeg,2
kiwi_187.jpeg,4
pineapple_150.jpeg,7
banana_119.jpeg,2
kiwi_212.jpeg,4
watermelon_38.jpeg,9
cherry_57.jpeg,3
pineapple_25.jpeg,7
apple_6.jpeg,0
strawberries_145.jpeg,8
orange_64.jpeg,6
pineapple_38.jpeg,7
apple_88.jpeg,0
avocado_74.jpeg,1
cherry_15.jpeg,3
mango_221.jpeg,5
mango_144.jpeg,5
avocado_125.jpeg,1
strawberries_73.jpeg,8
mango_3.jpeg,5
banana_107.jpeg,2
banana_3.jpeg,2
banana_129.jpeg,2
kiwi_153.jpeg,4
pineapple_175.jpeg,7
strawberries_40.jpeg,8
strawberries_84.jpeg,8
banana_4.jpeg,2
watermelon_153.jpeg,9
kiwi_10.jpeg,4
kiwi_76.jpeg,4
pineapple_189.jpeg,7
mango_103.jpeg,5
cherry_75.jpeg,3
avocado_61.jpeg,1
banana_198.jpeg,2
apple_107.jpeg,0
cherry_12.jpeg,3
cherry_122.jpeg,3
cherry_126.jpeg,3
watermelon_135.jpeg,9
kiwi_189.jpeg,4
banana_62.jpeg,2
banana_149.jpeg,2
cherry_150.jpeg,3
strawberries_185.jpeg,8
kiwi_68.jpeg,4
avocado_141.jpeg,1
pineapple_224.jpeg,7
cherry_56.jpeg,3
kiwi_67.jpeg,4
mango_20.jpeg,5
apple_213.jpeg,0
watermelon_144.jpeg,9
watermelon_178.jpeg,9
watermelon_44.jpeg,9
cherry_181.jpeg,3
cherry_203.jpeg,3
apple_85.jpeg,0
strawberries_166.jpeg,8
apple_36.jpeg,0
mango_56.jpeg,5
kiwi_2.jpeg,4
cherry_153.jpeg,3
avocado_47.jpeg,1
orange_93.jpeg,6
strawberries_3.jpeg,8
cherry_129.jpeg,3
strawberries_204.jpeg,8
orange_132.jpeg,6
watermelon_20.jpeg,9
mango_2.jpeg,5
apple_208.jpeg,0
kiwi_71.jpeg,4
apple_171.jpeg,0
banana_179.jpeg,2
mango_137.jpeg,5
pineapple_134.jpeg,7
orange_152.jpeg,6
kiwi_13.jpeg,4
strawberries_135.jpeg,8
avocado_77.jpeg,1
pineapple_228.jpeg,7
watermelon_100.jpeg,9
orange_192.jpeg,6
cherry_82.jpeg,3
apple_120.jpeg,0
mango_109.jpeg,5
strawberries_182.jpeg,8
strawberries_11.jpeg,8
watermelon_164.jpeg,9
strawberries_64.jpeg,8
mango_155.jpeg,5
cherry_91.jpeg,3
mango_38.jpeg,5
mango_214.jpeg,5
pineapple_1.jpeg,7
apple_103.jpeg,0
watermelon_227.jpeg,9
watermelon_165.jpeg,9
kiwi_217.jpeg,4
mango_81.jpeg,5
watermelon_187.jpeg,9
watermelon_166.jpeg,9
apple_223.jpeg,0
avocado_214.jpeg,1
pineapple_172.jpeg,7
watermelon_97.jpeg,9
strawberries_207.jpeg,8
orange_59.jpeg,6
avocado_109.jpeg,1
cherry_61.jpeg,3
avocado_230.jpeg,1
watermelon_9.jpeg,9
strawberries_77.jpeg,8
mango_67.jpeg,5
banana_146.jpeg,2
strawberries_192.jpeg,8
pineapple_67.jpeg,7
apple_104.jpeg,0
pineapple_66.jpeg,7
orange_215.jpeg,6
apple_229.jpeg,0
kiwi_54.jpeg,4
strawberries_1.jpeg,8
orange_196.jpeg,6
apple_161.jpeg,0
kiwi_22.jpeg,4
cherry_168.jpeg,3
avocado_170.jpeg,1
apple_87.jpeg,0
orange_44.jpeg,6
mango_200.jpeg,5
avocado_52.jpeg,1
mango_151.jpeg,5
watermelon_109.jpeg,9
strawberries_7.jpeg,8
mango_48.jpeg,5
orange_29.jpeg,6
cherry_40.jpeg,3
kiwi_166.jpeg,4
mango_112.jpeg,5
avocado_207.jpeg,1
mango_230.jpeg,5
banana_111.jpeg,2
orange_41.jpeg,6
watermelon_221.jpeg,9
orange_194.jpeg,6
avocado_127.jpeg,1
cherry_130.jpeg,3
avocado_220.jpeg,1
pineapple_73.jpeg,7
banana_79.jpeg,2
avocado_117.jpeg,1
avocado_197.jpeg,1
mango_78.jpeg,5
cherry_148.jpeg,3
pineapple_125.jpeg,7
avocado_55.jpeg,1
apple_77.jpeg,0
avocado_209.jpeg,1
mango_223.jpeg,5
apple_8.jpeg,0
apple_147.jpeg,0
avocado_48.jpeg,1
pineapple_56.jpeg,7
pineapple_98.jpeg,7
kiwi_171.jpeg,4
orange_94.jpeg,6
strawberries_203.jpeg,8
banana_21.jpeg,2
apple_185.jpeg,0
kiwi_194.jpeg,4
cherry_146.jpeg,3
orange_106.jpeg,6
cherry_70.jpeg,3
banana_29.jpeg,2
kiwi_5.jpeg,4
cherry_49.jpeg,3
strawberries_177.jpeg,8
kiwi_61.jpeg,4
mango_129.jpeg,5
strawberries_176.jpeg,8
kiwi_24.jpeg,4
banana_190.jpeg,2
orange_34.jpeg,6
pineapple_162.jpeg,7
pineapple_34.jpeg,7
orange_33.jpeg,6
avocado_183.jpeg,1
cherry_187.jpeg,3
mango_176.jpeg,5
watermelon_168.jpeg,9
pineapple_184.jpeg,7
kiwi_147.jpeg,4
banana_130.jpeg,2
avocado_185.jpeg,1
orange_101.jpeg,6
kiwi_188.jpeg,4
cherry_24.jpeg,3
strawberries_158.jpeg,8
strawberries_53.jpeg,8
pineapple_10.jpeg,7
cherry_110.jpeg,3
banana_33.jpeg,2
apple_162.jpeg,0
mango_45.jpeg,5
kiwi_211.jpeg,4
watermelon_170.jpeg,9
watermelon_160.jpeg,9
orange_125.jpeg,6
watermelon_159.jpeg,9
avocado_24.jpeg,1
mango_187.jpeg,5
banana_88.jpeg,2
pineapple_202.jpeg,7
watermelon_113.jpeg,9
kiwi_185.jpeg,4
banana_110.jpeg,2
strawberries_137.jpeg,8
banana_142.jpeg,2
cherry_178.jpeg,3
orange_185.jpeg,6
orange_156.jpeg,6
orange_112.jpeg,6
banana_214.jpeg,2
mango_60.jpeg,5
kiwi_165.jpeg,4
mango_28.jpeg,5
strawberries_221.jpeg,8
cherry_193.jpeg,3
mango_197.jpeg,5
avocado_22.jpeg,1
pineapple_72.jpeg,7
mango_17.jpeg,5
cherry_35.jpeg,3
strawberries_152.jpeg,8
banana_201.jpeg,2
strawberries_147.jpeg,8
mango_101.jpeg,5
orange_19.jpeg,6
kiwi_85.jpeg,4
kiwi_210.jpeg,4
cherry_227.jpeg,3
orange_193.jpeg,6
avocado_156.jpeg,1
banana_39.jpeg,2
orange_63.jpeg,6
mango_196.jpeg,5
banana_94.jpeg,2
mango_110.jpeg,5
apple_9.jpeg,0
orange_69.jpeg,6
kiwi_73.jpeg,4
watermelon_93.jpeg,9
apple_13.jpeg,0
mango_50.jpeg,5
banana_147.jpeg,2
kiwi_97.jpeg,4
cherry_225.jpeg,3
strawberries_126.jpeg,8
strawberries_230.jpeg,8
apple_108.jpeg,0
apple_75.jpeg,0
kiwi_55.jpeg,4
pineapple_103.jpeg,7
cherry_68.jpeg,3
apple_54.jpeg,0
watermelon_89.jpeg,9
apple_198.jpeg,0
mango_222.jpeg,5
banana_144.jpeg,2
watermelon_207.jpeg,9
cherry_186.jpeg,3
strawberries_108.jpeg,8
banana_185.jpeg,2
apple_99.jpeg,0
banana_180.jpeg,2
orange_223.jpeg,6
apple_131.jpeg,0
kiwi_136.jpeg,4
strawberries_155.jpeg,8
banana_158.jpeg,2
pineapple_89.jpeg,7
pineapple_93.jpeg,7
apple_39.jpeg,0
mango_21.jpeg,5
strawberries_42.jpeg,8
orange_36.jpeg,6
apple_156.jpeg,0
apple_55.jpeg,0
mango_75.jpeg,5
orange_104.jpeg,6
cherry_123.jpeg,3
avocado_72.jpeg,1
mango_91.jpeg,5
watermelon_149.jpeg,9
banana_48.jpeg,2
avocado_157.jpeg,1
orange_197.jpeg,6
watermelon_88.jpeg,9
watermelon_54.jpeg,9
mango_77.jpeg,5
avocado_166.jpeg,1
pineapple_2.jpeg,7
strawberries_125.jpeg,8
apple_224.jpeg,0
cherry_195.jpeg,3
orange_159.jpeg,6
pineapple_21.jpeg,7
strawberries_141.jpeg,8
strawberries_157.jpeg,8
avocado_114.jpeg,1
mango_51.jpeg,5
watermelon_53.jpeg,9
pineapple_61.jpeg,7
pineapple_6.jpeg,7
avocado_142.jpeg,1
cherry_149.jpeg,3
cherry_199.jpeg,3
strawberries_208.jpeg,8
strawberries_46.jpeg,8
apple_115.jpeg,0
kiwi_64.jpeg,4
cherry_107.jpeg,3
banana_114.jpeg,2
orange_39.jpeg,6
apple_18.jpeg,0
avocado_102.jpeg,1
mango_15.jpeg,5
strawberries_52.jpeg,8
orange_58.jpeg,6
orange_65.jpeg,6
banana_73.jpeg,2
banana_49.jpeg,2
watermelon_95.jpeg,9
cherry_180.jpeg,3
strawberries_111.jpeg,8
avocado_18.jpeg,1
strawberries_168.jpeg,8
watermelon_216.jpeg,9
avocado_227.jpeg,1
strawberries_2.jpeg,8
mango_190.jpeg,5
watermelon_77.jpeg,9
apple_80.jpeg,0
banana_118.jpeg,2
orange_209.jpeg,6
avocado_138.jpeg,1
watermelon_184.jpeg,9
apple_57.jpeg,0
banana_216.jpeg,2
pineapple_186.jpeg,7
mango_46.jpeg,5
avocado_96.jpeg,1
banana_171.jpeg,2
kiwi_44.jpeg,4
pineapple_177.jpeg,7
strawberries_101.jpeg,8
cherry_154.jpeg,3
pineapple_193.jpeg,7
watermelon_87.jpeg,9
strawberries_105.jpeg,8
watermelon_213.jpeg,9
pineapple_7.jpeg,7
avocado_41.jpeg,1
banana_91.jpeg,2
apple_149.jpeg,0
avocado_161.jpeg,1
mango_203.jpeg,5
kiwi_174.jpeg,4
kiwi_11.jpeg,4
kiwi_53.jpeg,4
mango_40.jpeg,5
banana_14.jpeg,2
avocado_135.jpeg,1
avocado_21.jpeg,1
cherry_78.jpeg,3
kiwi_129.jpeg,4
kiwi_36.jpeg,4
cherry_47.jpeg,3
apple_221.jpeg,0
kiwi_206.jpeg,4
apple_111.jpeg,0
pineapple_154.jpeg,7
orange_226.jpeg,6
kiwi_170.jpeg,4
avocado_14.jpeg,1
mango_34.jpeg,5
banana_23.jpeg,2
apple_41.jpeg,0
cherry_41.jpeg,3
banana_2.jpeg,2
cherry_95.jpeg,3
cherry_196.jpeg,3
kiwi_15.jpeg,4
banana_207.jpeg,2
pineapple_215.jpeg,7
cherry_74.jpeg,3
strawberries_179.jpeg,8
avocado_226.jpeg,1
apple_119.jpeg,0
orange_95.jpeg,6
strawberries_19.jpeg,8
watermelon_41.jpeg,9
apple_225.jpeg,0
orange_191.jpeg,6
mango_105.jpeg,5
mango_171.jpeg,5
avocado_19.jpeg,1
pineapple_17.jpeg,7
kiwi_83.jpeg,4
mango_102.jpeg,5
pineapple_200.jpeg,7
watermelon_208.jpeg,9
watermelon_1.jpeg,9
strawberries_72.jpeg,8
watermelon_212.jpeg,9
cherry_218.jpeg,3
kiwi_219.jpeg,4
kiwi_98.jpeg,4
watermelon_55.jpeg,9
cherry_32.jpeg,3
cherry_46.jpeg,3
pineapple_13.jpeg,7
cherry_212.jpeg,3
orange_182.jpeg,6
apple_4.jpeg,0
avocado_121.jpeg,1
orange_170.jpeg,6
strawberries_28.jpeg,8
pineapple_207.jpeg,7
avocado_6.jpeg,1
cherry_209.jpeg,3
cherry_206.jpeg,3
banana_170.jpeg,2
banana_16.jpeg,2
avocado_222.jpeg,1
strawberries_171.jpeg,8
strawberries_187.jpeg,8
avocado_122.jpeg,1
kiwi_37.jpeg,4
apple_177.jpeg,0
pineapple_37.jpeg,7
strawberries_90.jpeg,8
mango_22.jpeg,5
orange_27.jpeg,6
orange_28.jpeg,6
orange_130.jpeg,6
watermelon_139.jpeg,9
pineapple_108.jpeg,7
kiwi_39.jpeg,4
kiwi_177.jpeg,4
kiwi_143.jpeg,4
kiwi_43.jpeg,4
cherry_116.jpeg,3
cherry_226.jpeg,3
strawberries_122.jpeg,8
strawberries_10.jpeg,8
cherry_155.jpeg,3
strawberries_161.jpeg,8
orange_35.jpeg,6
banana_228.jpeg,2
orange_165.jpeg,6
strawberries_36.jpeg,8
cherry_216.jpeg,3
mango_173.jpeg,5
watermelon_84.jpeg,9
banana_197.jpeg,2
cherry_135.jpeg,3
pineapple_75.jpeg,7
strawberries_76.jpeg,8
avocado_36.jpeg,1
cherry_208.jpeg,3
watermelon_34.jpeg,9
apple_59.jpeg,0
avocado_28.jpeg,1
watermelon_137.jpeg,9
avocado_200.jpeg,1
watermelon_43.jpeg,9
watermelon_224.jpeg,9
pineapple_22.jpeg,7
apple_164.jpeg,0
orange_42.jpeg,6
watermelon_47.jpeg,9
strawberries_220.jpeg,8
banana_143.jpeg,2
avocado_5.jpeg,1
banana_124.jpeg,2
pineapple_91.jpeg,7
watermelon_124.jpeg,9
apple_182.jpeg,0
kiwi_214.jpeg,4
kiwi_81.jpeg,4
banana_205.jpeg,2
mango_128.jpeg,5
banana_175.jpeg,2
mango_125.jpeg,5
watermelon_218.jpeg,9
avocado_27.jpeg,1
pineapple_26.jpeg,7
mango_82.jpeg,5
strawberries_121.jpeg,8
banana_164.jpeg,2
banana_17.jpeg,2
strawberries_21.jpeg,8
banana_93.jpeg,2
cherry_104.jpeg,3
cherry_136.jpeg,3
watermelon_220.jpeg,9
mango_70.jpeg,5
banana_26.jpeg,2
cherry_172.jpeg,3
pineapple_176.jpeg,7
kiwi_205.jpeg,4
kiwi_149.jpeg,4
avocado_195.jpeg,1
mango_37.jpeg,5
strawberries_61.jpeg,8
cherry_204.jpeg,3
mango_130.jpeg,5
avocado_132.jpeg,1
cherry_39.jpeg,3
strawberries_194.jpeg,8
watermelon_134.jpeg,9
banana_108.jpeg,2
cherry_140.jpeg,3
strawberries_193.jpeg,8
banana_152.jpeg,2
mango_170.jpeg,5
orange_62.jpeg,6
banana_225.jpeg,2
mango_41.jpeg,5
kiwi_230.jpeg,4
watermelon_161.jpeg,9
avocado_136.jpeg,1
cherry_36.jpeg,3
mango_198.jpeg,5
watermelon_107.jpeg,9
pineapple_214.jpeg,7
avocado_129.jpeg,1
orange_169.jpeg,6
watermelon_211.jpeg,9
mango_166.jpeg,5
mango_64.jpeg,5
pineapple_164.jpeg,7
strawberries_22.jpeg,8
mango_136.jpeg,5
strawberries_30.jpeg,8
cherry_197.jpeg,3
kiwi_133.jpeg,4
banana_188.jpeg,2
orange_227.jpeg,6
orange_162.jpeg,6
cherry_143.jpeg,3
banana_206.jpeg,2
avocado_20.jpeg,1
apple_144.jpeg,0
cherry_43.jpeg,3
cherry_51.jpeg,3
mango_57.jpeg,5
banana_131.jpeg,2
orange_175.jpeg,6
strawberries_44.jpeg,8
cherry_219.jpeg,3
pineapple_194.jpeg,7
watermelon_123.jpeg,9
apple_42.jpeg,0
pineapple_159.jpeg,7
apple_142.jpeg,0
watermelon_86.jpeg,9
pineapple_27.jpeg,7
orange_45.jpeg,6
cherry_166.jpeg,3
orange_199.jpeg,6
kiwi_228.jpeg,4
orange_23.jpeg,6
cherry_101.jpeg,3
mango_111.jpeg,5
watermelon_150.jpeg,9
avocado_50.jpeg,1
apple_199.jpeg,0
pineapple_59.jpeg,7
kiwi_208.jpeg,4
kiwi_51.jpeg,4
avocado_88.jpeg,1
banana_76.jpeg,2
banana_172.jpeg,2
cherry_156.jpeg,3
banana_203.jpeg,2
strawberries_153.jpeg,8
apple_129.jpeg,0
kiwi_142.jpeg,4
kiwi_41.jpeg,4
pineapple_23.jpeg,7
strawberries_134.jpeg,8
cherry_44.jpeg,3
pineapple_105.jpeg,7
orange_198.jpeg,6
strawberries_66.jpeg,8
kiwi_52.jpeg,4
watermelon_23.jpeg,9
orange_140.jpeg,6
cherry_5.jpeg,3
strawberries_224.jpeg,8
apple_95.jpeg,0
apple_29.jpeg,0
watermelon_102.jpeg,9
banana_31.jpeg,2
banana_141.jpeg,2
cherry_211.jpeg,3
kiwi_224.jpeg,4
orange_80.jpeg,6
banana_134.jpeg,2
pineapple_183.jpeg,7
avocado_191.jpeg,1
strawberries_57.jpeg,8
cherry_189.jpeg,3
avocado_94.jpeg,1
kiwi_127.jpeg,4
apple_190.jpeg,0
avocado_131.jpeg,1
mango_184.jpeg,5
avocado_42.jpeg,1
mango_87.jpeg,5
banana_66.jpeg,2
kiwi_169.jpeg,4
apple_118.jpeg,0
kiwi_104.jpeg,4
strawberries_210.jpeg,8
avocado_150.jpeg,1
mango_14.jpeg,5
cherry_66.jpeg,3
kiwi_162.jpeg,4
cherry_184.jpeg,3
kiwi_35.jpeg,4
pineapple_167.jpeg,7
mango_73.jpeg,5
watermelon_157.jpeg,9
apple_143.jpeg,0
cherry_81.jpeg,3
strawberries_35.jpeg,8
kiwi_62.jpeg,4
mango_211.jpeg,5
cherry_94.jpeg,3
avocado_165.jpeg,1
kiwi_124.jpeg,4
strawberries_112.jpeg,8
mango_107.jpeg,5
cherry_88.jpeg,3
strawberries_47.jpeg,8
banana_103.jpeg,2
strawberries_63.jpeg,8
strawberries_184.jpeg,8
apple_69.jpeg,0
watermelon_59.jpeg,9
orange_230.jpeg,6
avocado_81.jpeg,1
avocado_92.jpeg,1
cherry_188.jpeg,3
strawberries_59.jpeg,8
banana_82.jpeg,2
avocado_221.jpeg,1
mango_229.jpeg,5
avocado_13.jpeg,1
mango_116.jpeg,5
apple_14.jpeg,0
orange_11.jpeg,6
watermelon_138.jpeg,9
watermelon_141.jpeg,9
orange_14.jpeg,6
orange_172.jpeg,6
apple_53.jpeg,0
apple_163.jpeg,0
avocado_134.jpeg,1
orange_24.jpeg,6
mango_47.jpeg,5
avocado_190.jpeg,1
orange_97.jpeg,6
strawberries_178.jpeg,8
cherry_9.jpeg,3
orange_30.jpeg,6
watermelon_217.jpeg,9
avocado_225.jpeg,1
pineapple_140.jpeg,7
kiwi_19.jpeg,4
cherry_190.jpeg,3
cherry_198.jpeg,3
cherry_185.jpeg,3
cherry_76.jpeg,3
avocado_176.jpeg,1
watermelon_148.jpeg,9
watermelon_226.jpeg,9
banana_99.jpeg,2
avocado_148.jpeg,1
kiwi_31.jpeg,4
strawberries_88.jpeg,8
banana_174.jpeg,2
pineapple_168.jpeg,7
avocado_126.jpeg,1
watermelon_61.jpeg,9
pineapple_230.jpeg,7
watermelon_96.jpeg,9
pineapple_147.jpeg,7
pineapple_101.jpeg,7
banana_92.jpeg,2
banana_9.jpeg,2
avocado_196.jpeg,1
mango_135.jpeg,5
pineapple_178.jpeg,7
pineapple_216.jpeg,7
apple_112.jpeg,0
watermelon_18.jpeg,9
banana_117.jpeg,2
watermelon_91.jpeg,9
banana_162.jpeg,2
banana_215.jpeg,2
watermelon_90.jpeg,9
cherry_139.jpeg,3
mango_29.jpeg,5
avocado_145.jpeg,1
orange_206.jpeg,6
watermelon_98.jpeg,9
strawberries_79.jpeg,8
pineapple_149.jpeg,7
pineapple_117.jpeg,7
avocado_152.jpeg,1
watermelon_230.jpeg,9
orange_96.jpeg,6
banana_97.jpeg,2
banana_89.jpeg,2
watermelon_5.jpeg,9
pineapple_30.jpeg,7
kiwi_141.jpeg,4
mango_146.jpeg,5
cherry_80.jpeg,3
apple_217.jpeg,0
pineapple_82.jpeg,7
orange_9.jpeg,6
banana_98.jpeg,2
banana_113.jpeg,2
cherry_128.jpeg,3
mango_168.jpeg,5
orange_176.jpeg,6
strawberries_211.jpeg,8
watermelon_45.jpeg,9
